product_id,product_hs92_code,year,export_value,import_value,pci
770,1402,2015,35503975,35503975,-1.772
770,1402,2016,35664137,35664137,-1.805
770,1402,2017,39559849,39559849,-1.897
770,1402,2018,44699020,44699020,-1.889
770,1402,2019,45464825,45464825,-2.078
770,1402,2020,54894888,54894888,-1.882
770,1402,2021,61070893,61070893,-1.745
770,1402,2022,74238193,74238193,-1.614
770,1402,2023,86687422,86687422,-1.548
770,1402,2024,85051030,85051030,-1.593
771,1403,1988,99338822,99338822,
771,1403,1989,110584987,110584987,
771,1403,1990,139027239,139027239,
771,1403,1991,124614929,124614929,
771,1403,1992,103727086,103727086,
771,1403,1995,55931225,55931225,-1.43
771,1403,1996,45260229,45260229,-1.591
771,1403,1997,31360885,31360885,-1.639
771,1403,1998,32884424,32884424,-1.854
771,1403,1999,34688042,34688042,-1.812
771,1403,2000,36137931,36137931,-1.769
771,1403,2001,37986375,37986375,-2.408
771,1403,2002,27243546,27243546,-2.337
771,1403,2003,25010221,25010221,-2.116
771,1403,2004,28837989,28837989,-1.989
771,1403,2005,27066761,27066761,-1.813
771,1403,2006,28478813,28478813,-1.866
771,1403,2007,58286693,58286693,-1.596
771,1403,2008,67263403,67263403,-1.757
771,1403,2009,73792571,73792571,-1.919
771,1403,2010,74672071,74672071,-1.753
771,1403,2011,79673090,79673090,-1.807
771,1403,2012,80285440,80285440,-1.636
771,1403,2013,104042938,104042938,-1.753
771,1403,2014,124188793,124188793,-1.564
771,1403,2015,121043312,121043312,-1.828
771,1403,2016,122619431,122619431,-1.841
771,1403,2017,136797779,136797779,-1.949
771,1403,2018,154174653,154174653,-1.98
771,1403,2019,156882754,156882754,-2.101
771,1403,2020,188859241,188859241,-1.927
771,1403,2021,209983732,209983732,-1.854
771,1403,2022,254730288,254730288,-1.668
771,1403,2023,296960686,296960686,-1.601
771,1403,2024,291269745,291269745,-1.665
772,1404,1988,176206487,176206487,
772,1404,1989,217687147,217687147,
772,1404,1990,244414284,244414284,
772,1404,1991,218905806,218905806,
772,1404,1992,228487757,228487757,
772,1404,1995,315318769,315318769,-2.139
772,1404,1996,247665658,247665658,-2.425
772,1404,1997,271867982,271867982,-2.147
772,1404,1998,251920812,251920812,-2.209
772,1404,1999,263735650,263735650,-2.351
772,1404,2000,318003721,318003721,-2.416
772,1404,2001,314213362,314213362,-2.355
772,1404,2002,271926467,271926467,-2.138
772,1404,2003,363059453,363059453,-2.417
772,1404,2004,287878619,287878619,-2.294
772,1404,2005,307714501,307714501,-2.242
772,1404,2006,292851938,292851938,-2.261
772,1404,2007,346205307,346205307,-2.01
772,1404,2008,386521756,386521756,-2.19
772,1404,2009,463860571,463860571,-2.344
772,1404,2010,644961755,644961755,-2.287
772,1404,2011,585500424,585500424,-2.408
772,1404,2012,463897191,463897191,-2.079
772,1404,2013,519643999,519643999,-2.169
772,1404,2014,559285865,559285865,-1.979
772,1404,2015,550987935,550987935,-2.233
772,1404,2016,599860924,599860924,-2.208
772,1404,2017,620635105,620635105,-2.21
772,1404,2018,661895996,661895996,-2.151
772,1404,2019,683801517,683801517,-2.216
772,1404,2020,789909456,789909456,-2.041
772,1404,2021,896461473,896461473,-2.087
772,1404,2022,1036333555,1036333555,-2.045
772,1404,2023,1189557245,1189557245,-1.953
772,1404,2024,1172756222,1172756222,-1.974
773,1501,1988,234275317,234275317,
773,1501,1989,199045757,199045757,
773,1501,1990,184693437,184693437,
773,1501,1991,200861933,200861933,
773,1501,1992,205987515,205987515,
773,1501,1995,288983784,288983784,0.997
773,1501,1996,224595951,224595951,0.711
773,1501,1997,202614322,202614322,0.601
773,1501,1998,220460819,220460819,0.964
773,1501,1999,196255825,196255825,0.818
773,1501,2000,281220244,281220244,0.297
773,1501,2001,142510318,142510318,1.254
773,1501,2002,191086548,191086548,1.225
773,1501,2003,262428056,262428056,0.795
773,1501,2004,332563246,332563246,1.012
773,1501,2005,271954320,271954320,1.38
773,1501,2006,290111101,290111101,0.946
773,1501,2007,409516065,409516065,1.194
773,1501,2008,610530394,610530394,1.493
773,1501,2009,422517958,422517958,1.57
773,1501,2010,582399418,582399418,1.559
773,1501,2011,888115300,888115300,1.475
773,1501,2012,644957518,644957518,1.485
773,1501,2013,592271600,592271600,1.599
773,1501,2014,520918906,520918906,1.36
773,1501,2015,416924162,416924162,1.214
773,1501,2016,437073256,437073256,1.141
773,1501,2017,551756151,551756151,1.267
773,1501,2018,584358142,584358142,0.935
773,1501,2019,639810163,639810163,1.093
773,1501,2020,755518562,755518562,0.851
773,1501,2021,1181445999,1181445999,0.921
773,1501,2022,1103774926,1103774926,0.801
773,1501,2023,824617911,824617911,0.681
773,1501,2024,789529888,789529888,0.692
774,1502,1988,626193744,626193744,
774,1502,1989,615272736,615272736,
774,1502,1990,577500111,577500111,
774,1502,1991,612093413,612093413,
774,1502,1992,714021748,714021748,
774,1502,1995,1043243748,1043243748,0.005
774,1502,1996,862312618,862312618,-0.221
774,1502,1997,840093623,840093623,-0.067
774,1502,1998,930759794,930759794,-0.084
774,1502,1999,745038938,745038938,-0.448
774,1502,2000,565289526,565289526,-0.386
774,1502,2001,502573418,502573418,-0.177
774,1502,2002,665084236,665084236,-0.101
774,1502,2003,769952068,769952068,0.107
774,1502,2004,908601671,908601671,0.183
774,1502,2005,815802697,815802697,-0.103
774,1502,2006,828349390,828349390,-0.179
774,1502,2007,1268838150,1268838150,0.164
774,1502,2008,1748976377,1748976377,0.044
774,1502,2009,1142179012,1142179012,0.174
774,1502,2010,1506703979,1506703979,0.011
774,1502,2011,1902986609,1902986609,-0.025
774,1502,2012,1646551712,1646551712,-0.248
774,1502,2013,1482222843,1482222843,-0.117
774,1502,2014,1372060037,1372060037,-0.005
774,1502,2015,1006297054,1006297054,0.01
774,1502,2016,1153275566,1153275566,-0.351
774,1502,2017,1292665485,1292665485,-0.154
774,1502,2018,1221097715,1221097715,-0.31
774,1502,2019,1211800224,1211800224,-0.311
774,1502,2020,1397001633,1397001633,-0.38
774,1502,2021,2310404860,2310404860,-0.365
774,1502,2022,2921087725,2921087725,-0.34
774,1502,2023,2773333224,2773333224,-0.35
774,1502,2024,2126000844,2126000844,-0.456
775,1503,1988,54934724,54934724,
775,1503,1989,50512917,50512917,
775,1503,1990,48409271,48409271,
775,1503,1991,31455308,31455308,
775,1503,1992,32864099,32864099,
775,1503,1995,69250994,69250994,-0.411
775,1503,1996,63653004,63653004,-0.843
775,1503,1997,48010742,48010742,-0.807
775,1503,1998,42416028,42416028,-0.984
775,1503,1999,35967086,35967086,-0.613
775,1503,2000,37742130,37742130,-0.637
775,1503,2001,40597700,40597700,-0.995
775,1503,2002,52360904,52360904,-0.855
775,1503,2003,67297097,67297097,-0.35
775,1503,2004,60920552,60920552,-0.502
775,1503,2005,60490999,60490999,0.037
775,1503,2006,41126005,41126005,0.205
775,1503,2007,57853729,57853729,-0.037
775,1503,2008,65985605,65985605,-0.047
775,1503,2009,58346126,58346126,-0.629
775,1503,2010,111401573,111401573,-0.698
775,1503,2011,174858413,174858413,-0.17
775,1503,2012,106399110,106399110,0.009
775,1503,2013,80270809,80270809,-0.189
775,1503,2014,110001946,110001946,0.567
775,1503,2015,81874369,81874369,0.642
775,1503,2016,79864737,79864737,0.09
775,1503,2017,110701889,110701889,0.375
775,1503,2018,72121496,72121496,0.209
775,1503,2019,56030070,56030070,0.25
775,1503,2020,63662144,63662144,0.045
775,1503,2021,85309575,85309575,-0.282
775,1503,2022,61296711,61296711,0.061
775,1503,2023,135751267,135751267,-0.301
775,1503,2024,284198543,284198543,-0.192
776,1504,1988,250745526,250745526,
776,1504,1989,180738128,180738128,
776,1504,1990,189593424,189593424,
776,1504,1991,231724731,231724731,
776,1504,1992,252834719,252834719,
776,1504,1995,401608472,401608472,-0.756
776,1504,1996,375170217,375170217,-0.549
776,1504,1997,413829285,413829285,-0.598
776,1504,1998,322875375,322875375,-0.614
776,1504,1999,294529861,294529861,-0.649
776,1504,2000,275181896,275181896,-0.751
776,1504,2001,338628869,338628869,-1.056
776,1504,2002,386136449,386136449,-0.77
776,1504,2003,458747184,458747184,-0.676
776,1504,2004,564286521,564286521,-0.509
776,1504,2005,594464228,594464228,-0.451
776,1504,2006,759960141,759960141,-0.528
776,1504,2007,952212630,952212630,-0.644
776,1504,2008,1496609245,1496609245,-0.991
776,1504,2009,1071516027,1071516027,-0.667
776,1504,2010,1132418072,1132418072,-0.829
776,1504,2011,1560474335,1560474335,-0.787
776,1504,2012,1819330765,1819330765,-0.822
776,1504,2013,1776250377,1776250377,-0.82
776,1504,2014,1846897195,1846897195,-0.829
776,1504,2015,1659139788,1659139788,-1.08
776,1504,2016,1644942202,1644942202,-1.006
776,1504,2017,1631552634,1631552634,-1.247
776,1504,2018,1860406058,1860406058,-1.307
776,1504,2019,1941012117,1941012117,-1.19
776,1504,2020,2177669198,2177669198,-1.391
776,1504,2021,2226282057,2226282057,-1.282
776,1504,2022,2934298048,2934298048,-1.087
776,1504,2023,4094391895,4094391895,-1.056
776,1504,2024,4025989334,4025989334,-1.163
777,1505,1988,104138992,104138992,
777,1505,1989,96977820,96977820,
777,1505,1990,96729280,96729280,
777,1505,1991,71732172,71732172,
777,1505,1992,62224487,62224487,
777,1505,1995,68044399,68044399,0.274
777,1505,1996,74539176,74539176,0.029
777,1505,1997,62703448,62703448,-0.177
777,1505,1998,68024975,68024975,0.066
777,1505,1999,87979174,87979174,0.201
777,1505,2000,119771852,119771852,0.731
777,1505,2001,99859464,99859464,0.809
777,1505,2002,111974875,111974875,0.497
777,1505,2003,99710310,99710310,0.6
777,1505,2004,134567149,134567149,0.426
777,1505,2005,111672603,111672603,0.548
777,1505,2006,118009097,118009097,0.679
777,1505,2007,131318342,131318342,0.355
777,1505,2008,140655554,140655554,0.084
777,1505,2009,165736145,165736145,0.438
777,1505,2010,196487330,196487330,0.537
777,1505,2011,233461518,233461518,0.369
777,1505,2012,298347675,298347675,0.691
777,1505,2013,311002169,311002169,0.373
777,1505,2014,260940083,260940083,0.594
777,1505,2015,227697971,227697971,0.647
777,1505,2016,183770881,183770881,0.461
777,1505,2017,197425794,197425794,0.547
777,1505,2018,207344672,207344672,0.317
777,1505,2019,184301783,184301783,0.341
777,1505,2020,181594861,181594861,-0.029
777,1505,2021,236047736,236047736,0.401
777,1505,2022,271742733,271742733,0.089
777,1505,2023,225995456,225995456,0.29
777,1505,2024,200056076,200056076,0.643
778,1506,1988,98824086,98824086,
778,1506,1989,86397960,86397960,
778,1506,1990,72833684,72833684,
778,1506,1991,53460680,53460680,
778,1506,1992,68375765,68375765,
778,1506,1995,83479977,83479977,0.549
778,1506,1996,86247585,86247585,0.26
778,1506,1997,90535633,90535633,-0.04
778,1506,1998,86651163,86651163,0.267
778,1506,1999,73528347,73528347,0.261
778,1506,2000,54112228,54112228,0.298
778,1506,2001,45351936,45351936,0.862
778,1506,2002,51073779,51073779,1.016
778,1506,2003,74672302,74672302,0.456
778,1506,2004,95268661,95268661,0.557
778,1506,2005,63603872,63603872,0.416
778,1506,2006,76695671,76695671,1.165
778,1506,2007,88201780,88201780,0.883
778,1506,2008,144193191,144193191,0.703
778,1506,2009,114287371,114287371,0.481
778,1506,2010,187799044,187799044,1.191
778,1506,2011,278253599,278253599,1.134
778,1506,2012,333456118,333456118,0.537
778,1506,2013,457741140,457741140,1.091
778,1506,2014,390721090,390721090,0.901
778,1506,2015,278933714,278933714,0.692
778,1506,2016,294145020,294145020,0.745
778,1506,2017,345015379,345015379,0.973
778,1506,2018,298291966,298291966,0.629
778,1506,2019,402429479,402429479,0.5
778,1506,2020,528789419,528789419,0.851
778,1506,2021,583177760,583177760,0.637
778,1506,2022,595627117,595627117,1.07
778,1506,2023,481305788,481305788,0.805
778,1506,2024,417072509,417072509,0.98
779,1507,1988,1500465632,1500465632,
779,1507,1989,1444304892,1444304892,
779,1507,1990,1508649452,1508649452,
779,1507,1991,1450150705,1450150705,
779,1507,1992,1887916154,1887916154,
779,1507,1995,3699924388,3699924388,-0.989
779,1507,1996,2970628085,2970628085,-0.68
779,1507,1997,3677984176,3677984176,-0.556
779,1507,1998,4689600268,4689600268,-0.739
779,1507,1999,3385824035,3385824035,-0.779
779,1507,2000,2510280287,2510280287,-0.94
779,1507,2001,2805580028,2805580028,-0.654
779,1507,2002,3616102681,3616102681,-0.877
779,1507,2003,4957835255,4957835255,-1.019
779,1507,2004,5265246058,5265246058,-0.852
779,1507,2005,4960130167,4960130167,-0.935
779,1507,2006,5486345416,5486345416,-0.81
779,1507,2007,8548011570,8548011570,-0.932
779,1507,2008,12360306757,12360306757,-0.942
779,1507,2009,7403303760,7403303760,-0.986
779,1507,2010,9161299337,9161299337,-1.048
779,1507,2011,12261321140,12261321140,-0.951
779,1507,2012,11432936019,11432936019,-0.884
779,1507,2013,10376857785,10376857785,-0.784
779,1507,2014,8767756022,8767756022,-0.966
779,1507,2015,8724191502,8724191502,-0.991
779,1507,2016,8871653410,8871653410,-0.939
779,1507,2017,8639474476,8639474476,-1.014
779,1507,2018,8116648168,8116648168,-1.153
779,1507,2019,8160953026,8160953026,-0.738
779,1507,2020,9740996269,9740996269,-0.948
779,1507,2021,15458352888,15458352888,-1.063
779,1507,2022,17827544114,17827544114,-1.106
779,1507,2023,12169942546,12169942546,-1.344
779,1507,2024,11657757143,11657757143,-1.231
780,1508,1988,206452701,206452701,
780,1508,1989,245474729,245474729,
780,1508,1990,295652652,295652652,
780,1508,1991,230624534,230624534,
780,1508,1992,210784444,210784444,
780,1508,1995,284515551,284515551,-1.531
780,1508,1996,287272795,287272795,-2.034
780,1508,1997,291843850,291843850,-1.706
780,1508,1998,271513428,271513428,-2.52
780,1508,1999,192186341,192186341,-1.392
780,1508,2000,197953836,197953836,-1.333
780,1508,2001,202709205,202709205,-1.311
780,1508,2002,192796039,192796039,-1.569
780,1508,2003,277167285,277167285,-1.062
780,1508,2004,240674077,240674077,-1.183
780,1508,2005,239823428,239823428,-0.902
780,1508,2006,227146930,227146930,-1.188
780,1508,2007,258424730,258424730,-0.9
780,1508,2008,386329386,386329386,-1.978
780,1508,2009,290259375,290259375,-1.195
780,1508,2010,312525706,312525706,-1.159
780,1508,2011,330714280,330714280,-1.572
780,1508,2012,463935929,463935929,-1.426
780,1508,2013,354618343,354618343,-1.132
780,1508,2014,331266898,331266898,-1.786
780,1508,2015,350096472,350096472,-1.88
780,1508,2016,385193793,385193793,-1.802
780,1508,2017,372602489,372602489,-2.363
780,1508,2018,346273906,346273906,-1.762
780,1508,2019,394399694,394399694,-1.863
780,1508,2020,699620278,699620278,-2.728
780,1508,2021,664061214,664061214,-2.808
780,1508,2022,717947726,717947726,-2.026
780,1508,2023,680057744,680057744,-2.679
780,1508,2024,719166014,719166014,-1.952
781,1509,1988,721872329,721872329,
781,1509,1989,868696905,868696905,
781,1509,1990,1319700833,1319700833,
781,1509,1991,1738344959,1738344959,
781,1509,1992,1444503675,1444503675,
781,1509,1995,2178139555,2178139555,-0.621
781,1509,1996,2865380656,2865380656,-0.722
781,1509,1997,2600006732,2600006732,-0.59
781,1509,1998,2083064119,2083064119,-0.612
781,1509,1999,2411112679,2411112679,-0.703
781,1509,2000,2006746768,2006746768,-0.378
781,1509,2001,2056666611,2056666611,-0.135
781,1509,2002,2407738019,2407738019,-0.133
781,1509,2003,2861461393,2861461393,-0.393
781,1509,2004,4001856576,4001856576,-0.323
781,1509,2005,4630679109,4630679109,-0.238
781,1509,2006,5359115223,5359115223,-0.392
781,1509,2007,5321710036,5321710036,-0.313
781,1509,2008,5517875264,5517875264,-0.148
781,1509,2009,4668848571,4668848571,-0.475
781,1509,2010,4980109205,4980109205,-0.204
781,1509,2011,5398209036,5398209036,-0.315
781,1509,2012,5233506141,5233506141,-0.163
781,1509,2013,6287909796,6287909796,-0.209
781,1509,2014,6645679839,6645679839,-0.273
781,1509,2015,6878778326,6878778326,-0.342
781,1509,2016,6954777345,6954777345,-0.447
781,1509,2017,7685579026,7685579026,-0.433
781,1509,2018,7737439931,7737439931,-0.466
781,1509,2019,6514553846,6514553846,-0.486
781,1509,2020,7064556878,7064556878,-0.683
781,1509,2021,7993604240,7993604240,-0.626
781,1509,2022,9493791271,9493791271,-0.53
781,1509,2023,10797698398,10797698398,-0.689
781,1509,2024,14487277858,14487277858,-0.629
782,1510,1988,99649088,99649088,
782,1510,1989,89586280,89586280,
782,1510,1990,114979056,114979056,
782,1510,1991,129497281,129497281,
782,1510,1992,133928068,133928068,
782,1510,1995,137165849,137165849,-0.609
782,1510,1996,182453331,182453331,-1.153
782,1510,1997,106444804,106444804,-0.299
782,1510,1998,79185712,79185712,-0.766
782,1510,1999,132463103,132463103,-0.116
782,1510,2000,118173995,118173995,-0.914
782,1510,2001,89516651,89516651,-0.745
782,1510,2002,108175665,108175665,-0.294
782,1510,2003,128003530,128003530,-0.259
782,1510,2004,164943821,164943821,-0.875
782,1510,2005,236453615,236453615,-0.73
782,1510,2006,301309643,301309643,-0.484
782,1510,2007,279859841,279859841,-0.944
782,1510,2008,323330737,323330737,-0.401
782,1510,2009,280157645,280157645,-0.68
782,1510,2010,267167309,267167309,-0.087
782,1510,2011,323099306,323099306,-0.826
782,1510,2012,363045242,363045242,-0.175
782,1510,2013,416368774,416368774,-0.33
782,1510,2014,394341809,394341809,-0.714
782,1510,2015,409756207,409756207,-0.976
782,1510,2016,404363797,404363797,-0.516
782,1510,2017,511162845,511162845,-0.432
782,1510,2018,584813220,584813220,-0.164
782,1510,2019,350088878,350088878,-0.686
782,1510,2020,314599845,314599845,-0.339
782,1510,2021,440498093,440498093,-0.461
782,1510,2022,620606950,620606950,-0.225
782,1510,2023,706443146,706443146,0.013
782,1510,2024,859963145,859963145,0.008
783,1511,1988,1976876753,1976876753,
783,1511,1989,1850914311,1850914311,
783,1511,1990,1779595481,1779595481,
783,1511,1991,2137072948,2137072948,
783,1511,1992,2612244620,2612244620,
783,1511,1995,5305995711,5305995711,-3.127
783,1511,1996,5100877410,5100877410,-3.513
783,1511,1997,5773701153,5773701153,-3.168
783,1511,1998,5919445368,5919445368,-3.062
783,1511,1999,5379963680,5379963680,-3.233
783,1511,2000,3773305849,3773305849,-2.587
783,1511,2001,3797571084,3797571084,-2.55
783,1511,2002,5942007457,5942007457,-2.879
783,1511,2003,7949265090,7949265090,-2.626
783,1511,2004,9609055650,9609055650,-2.94
783,1511,2005,9325393862,9325393862,-3.019
783,1511,2006,11389799600,11389799600,-3.162
783,1511,2007,18601304395,18601304395,-2.694
783,1511,2008,28387411745,28387411745,-2.975
783,1511,2009,22226160197,22226160197,-2.889
783,1511,2010,27994186572,27994186572,-2.663
783,1511,2011,39617158292,39617158292,-2.673
783,1511,2012,36449679422,36449679422,-2.789
783,1511,2013,31964068351,31964068351,-2.702
783,1511,2014,32622854854,32622854854,-2.9
783,1511,2015,27374868200,27374868200,-2.934
783,1511,2016,26101840159,26101840159,-2.792
783,1511,2017,31474061857,31474061857,-2.892
783,1511,2018,28942719000,28942719000,-2.667
783,1511,2019,26642113512,26642113512,-2.7
783,1511,2020,31499862147,31499862147,-2.789
783,1511,2021,46800826204,46800826204,-2.716
783,1511,2022,52966876077,52966876077,-2.454
783,1511,2023,41789801580,41789801580,-2.451
783,1511,2024,39619299276,39619299276,-2.901
784,1512,1988,933615216,933615216,
784,1512,1989,1069473124,1069473124,
784,1512,1990,1163816872,1163816872,
784,1512,1991,1221211295,1221211295,
784,1512,1992,1420902608,1420902608,
784,1512,1995,2455474958,2455474958,-0.303
784,1512,1996,2267239987,2267239987,-0.499
784,1512,1997,2606470294,2606470294,-0.351
784,1512,1998,2629990567,2629990567,-0.605
784,1512,1999,2089824830,2089824830,-0.665
784,1512,2000,1646233245,1646233245,-1.026
784,1512,2001,1508611163,1508611163,-1.093
784,1512,2002,1807643868,1807643868,-0.978
784,1512,2003,2099941415,2099941415,-1.036
784,1512,2004,2383760011,2383760011,-0.928
784,1512,2005,2736144488,2736144488,-0.993
784,1512,2006,3569402366,3569402366,-1.26
784,1512,2007,4481383336,4481383336,-1.134
784,1512,2008,7201860784,7201860784,-0.969
784,1512,2009,5553055274,5553055274,-0.896
784,1512,2010,5994171790,5994171790,-1.037
784,1512,2011,9224008273,9224008273,-1.275
784,1512,2012,10473780867,10473780867,-1.05
784,1512,2013,9538638017,9538638017,-1.076
784,1512,2014,9145718054,9145718054,-1.182
784,1512,2015,8120754051,8120754051,-1.244
784,1512,2016,9145848756,9145848756,-1.223
784,1512,2017,10211097603,10211097603,-1.182
784,1512,2018,9940559447,9940559447,-1.04
784,1512,2019,10821839712,10821839712,-1.058
784,1512,2020,12471711523,12471711523,-1.069
784,1512,2021,16004659769,16004659769,-1.006
784,1512,2022,20479768165,20479768165,-0.799
784,1512,2023,16871930973,16871930973,-0.684
784,1512,2024,16583511891,16583511891,-0.716
785,1513,1988,957019942,957019942,
785,1513,1989,869795928,869795928,
785,1513,1990,739658784,739658784,
785,1513,1991,727461901,727461901,
785,1513,1992,1180222924,1180222924,
785,1513,1995,1414137999,1414137999,-3.495
785,1513,1996,1502086405,1502086405,-3.095
785,1513,1997,1678848850,1678848850,-3.513
785,1513,1998,1517858912,1517858912,-3.032
785,1513,1999,1506006149,1506006149,-3.259
785,1513,2000,1415949423,1415949423,-2.702
785,1513,2001,968282638,968282638,-2.338
785,1513,2002,1224012043,1224012043,-2.223
785,1513,2003,1599688064,1599688064,-2.091
785,1513,2004,2359335068,2359335068,-2.309
785,1513,2005,2441337837,2441337837,-2.627
785,1513,2006,2076489020,2076489020,-2.416
785,1513,2007,3261908414,3261908414,-2.371
785,1513,2008,4789750841,4789750841,-2.598
785,1513,2009,2967576602,2967576602,-2.403
785,1513,2010,4751708893,4751708893,-2.298
785,1513,2011,7134537353,7134537353,-2.181
785,1513,2012,5622947677,5622947677,-2.145
785,1513,2013,4686974900,4686974900,-2.2
785,1513,2014,6080256681,6080256681,-2.322
785,1513,2015,5285074905,5285074905,-2.165
785,1513,2016,6085257577,6085257577,-2.357
785,1513,2017,7134588671,7134588671,-2.318
785,1513,2018,5822442610,5822442610,-2.309
785,1513,2019,4179084691,4179084691,-2.016
785,1513,2020,4665745031,4665745031,-2.21
785,1513,2021,7198619549,7198619549,-2.193
785,1513,2022,8502519459,8502519459,-2.269
785,1513,2023,5410532542,5410532542,-1.711
785,1513,2024,7213460368,7213460368,-2.381
786,1514,1988,898902908,898902908,
786,1514,1989,859841359,859841359,
786,1514,1990,942174861,942174861,
786,1514,1991,965979317,965979317,
786,1514,1992,968278854,968278854,
786,1514,1995,1788072867,1788072867,1.162
786,1514,1996,1664779281,1664779281,0.346
786,1514,1997,1733483587,1733483587,1.015
786,1514,1998,1979665125,1979665125,0.912
786,1514,1999,1523250503,1523250503,0.944
786,1514,2000,1055146720,1055146720,0.388
786,1514,2001,1081304737,1081304737,0.781
786,1514,2002,1300506082,1300506082,1.36
786,1514,2003,1445106087,1445106087,0.974
786,1514,2004,1967729153,1967729153,0.909
786,1514,2005,2069646380,2069646380,0.867
786,1514,2006,2958385380,2958385380,0.546
786,1514,2007,3691673607,3691673607,0.819
786,1514,2008,5931501625,5931501625,0.889
786,1514,2009,4481643675,4481643675,0.797
786,1514,2010,5507551063,5507551063,0.916
786,1514,2011,7952299462,7952299462,0.987
786,1514,2012,7891895200,7891895200,0.782
786,1514,2013,7908597843,7908597843,0.831
786,1514,2014,6860392183,6860392183,0.739
786,1514,2015,5726370590,5726370590,0.794
786,1514,2016,5812759219,5812759219,0.825
786,1514,2017,5847105935,5847105935,0.744
786,1514,2018,5982310301,5982310301,0.609
786,1514,2019,6386357769,6386357769,0.651
786,1514,2020,7288191772,7288191772,0.571
786,1514,2021,11849144832,11849144832,0.672
786,1514,2022,13137826172,13137826172,0.598
786,1514,2023,13426476442,13426476442,0.509
786,1514,2024,11138138011,11138138011,0.415
787,1515,1988,781925183,781925183,
787,1515,1989,897491454,897491454,
787,1515,1990,901537202,901537202,
787,1515,1991,923530334,923530334,
787,1515,1992,988040715,988040715,
787,1515,1995,1451815417,1451815417,-1.058
787,1515,1996,1304598047,1304598047,-1.059
787,1515,1997,1353800067,1353800067,-1.269
787,1515,1998,1491220293,1491220293,-1.221
787,1515,1999,1451680688,1451680688,-1.172
787,1515,2000,1278826658,1278826658,-1.22
787,1515,2001,1087321426,1087321426,-1.264
787,1515,2002,1181657224,1181657224,-1.42
787,1515,2003,1503686626,1503686626,-1.222
787,1515,2004,1839745087,1839745087,-1.31
787,1515,2005,2045229694,2045229694,-1.278
787,1515,2006,2079092922,2079092922,-1.377
787,1515,2007,2354763287,2354763287,-1.274
787,1515,2008,3399027063,3399027063,-1.285
787,1515,2009,2435936771,2435936771,-1.457
787,1515,2010,2834995138,2834995138,-1.125
787,1515,2011,4081303442,4081303442,-1.273
787,1515,2012,4087303430,4087303430,-1.325
787,1515,2013,3986828490,3986828490,-1.258
787,1515,2014,3601312422,3601312422,-1.432
787,1515,2015,3775463088,3775463088,-1.43
787,1515,2016,3756562638,3756562638,-1.354
787,1515,2017,4170586290,4170586290,-1.173
787,1515,2018,3990232380,3990232380,-1.285
787,1515,2019,3958987117,3958987117,-1.397
787,1515,2020,4294299320,4294299320,-1.471
787,1515,2021,5151569170,5151569170,-1.467
787,1515,2022,5514932298,5514932298,-1.552
787,1515,2023,4957668957,4957668957,-1.407
787,1515,2024,5286765687,5286765687,-1.484
788,1516,1988,953776230,953776230,
788,1516,1989,885590577,885590577,
788,1516,1990,923696514,923696514,
788,1516,1991,874643160,874643160,
788,1516,1992,858455303,858455303,
788,1516,1995,1731132287,1731132287,-0.477
788,1516,1996,1483599402,1483599402,-0.884
788,1516,1997,1598067138,1598067138,-0.662
788,1516,1998,1555198678,1555198678,-0.453
788,1516,1999,1523151844,1523151844,-0.672
788,1516,2000,1235837990,1235837990,-0.969
788,1516,2001,1202913887,1202913887,-0.835
788,1516,2002,1638861086,1638861086,-0.769
788,1516,2003,2121375463,2121375463,-0.82
788,1516,2004,2654725099,2654725099,-1.0
788,1516,2005,2711028308,2711028308,-1.076
788,1516,2006,2843583180,2843583180,-1.225
788,1516,2007,3595420815,3595420815,-1.065
788,1516,2008,4882093200,4882093200,-1.076
788,1516,2009,3407235355,3407235355,-1.206
788,1516,2010,4166510884,4166510884,-1.06
788,1516,2011,6036998822,6036998822,-1.326
788,1516,2012,5600715554,5600715554,-1.073
788,1516,2013,5312984947,5312984947,-1.14
788,1516,2014,4233359687,4233359687,-1.218
788,1516,2015,3376690865,3376690865,-1.248
788,1516,2016,3707955787,3707955787,-1.233
788,1516,2017,3896979355,3896979355,-1.101
788,1516,2018,3928662057,3928662057,-1.105
788,1516,2019,3439044601,3439044601,-1.176
788,1516,2020,3574306638,3574306638,-1.129
788,1516,2021,5407557318,5407557318,-1.146
788,1516,2022,7007412656,7007412656,-1.232
788,1516,2023,5635199512,5635199512,-1.018
788,1516,2024,5647166702,5647166702,-0.957
789,1517,1988,562799219,562799219,
789,1517,1989,565495013,565495013,
789,1517,1990,625352707,625352707,
789,1517,1991,738097309,738097309,
789,1517,1992,827717461,827717461,
789,1517,1995,1511526904,1511526904,-0.205
789,1517,1996,1477136067,1477136067,-0.427
789,1517,1997,1736808409,1736808409,-0.279
789,1517,1998,1628144532,1628144532,-0.242
789,1517,1999,1410100025,1410100025,-0.219
789,1517,2000,1210123572,1210123572,-0.526
789,1517,2001,1282130013,1282130013,-0.64
789,1517,2002,1413063002,1413063002,-0.753
789,1517,2003,1760085997,1760085997,-0.743
789,1517,2004,2193317325,2193317325,-0.883
789,1517,2005,2376586448,2376586448,-0.822
789,1517,2006,2681213009,2681213009,-0.754
789,1517,2007,3645105378,3645105378,-0.842
789,1517,2008,5420383867,5420383867,-0.813
789,1517,2009,4376117462,4376117462,-0.796
