product_id,product_hs92_code,year,export_value,import_value,pci
118,19,2014,62306421940,62306421940,-0.719
118,19,2015,58117278008,58117278008,-0.758
118,19,2016,60082888451,60082888451,-0.778
118,19,2017,64363097695,64363097695,-0.774
118,19,2018,70024189580,70024189580,-0.811
118,19,2019,71659090540,71659090540,-0.769
118,19,2020,74076289300,74076289300,-0.835
118,19,2021,80408042276,80408042276,-0.79
118,19,2022,88163178068,88163178068,-0.765
118,19,2023,97557222288,97557222288,-0.702
118,19,2024,100505265316,100505265316,-0.725
119,20,1988,10602746068,10602746068,
119,20,1989,11188253543,11188253543,
119,20,1990,13375490466,13375490466,
119,20,1991,14294663302,14294663302,
119,20,1992,15199009053,15199009053,
119,20,1995,18267398213,18267398213,-0.645
119,20,1996,19141121222,19141121222,-0.748
119,20,1997,17830791640,17830791640,-0.615
119,20,1998,18865380260,18865380260,-0.599
119,20,1999,19418358782,19418358782,-0.559
119,20,2000,18588711048,18588711048,-0.673
119,20,2001,18726530760,18726530760,-0.609
119,20,2002,20617194653,20617194653,-0.614
119,20,2003,24319502915,24319502915,-0.612
119,20,2004,27118437832,27118437832,-0.589
119,20,2005,29504982742,29504982742,-0.566
119,20,2006,33853296155,33853296155,-0.548
119,20,2007,42113426199,42113426199,-0.636
119,20,2008,47560230153,47560230153,-0.603
119,20,2009,42161023875,42161023875,-0.668
119,20,2010,43956066361,43956066361,-0.572
119,20,2011,52454631685,52454631685,-0.578
119,20,2012,52930372698,52930372698,-0.553
119,20,2013,56594735085,56594735085,-0.596
119,20,2014,57223121117,57223121117,-0.586
119,20,2015,54373259834,54373259834,-0.599
119,20,2016,54569213921,54569213921,-0.614
119,20,2017,56868021806,56868021806,-0.605
119,20,2018,59612561238,59612561238,-0.638
119,20,2019,58834095526,58834095526,-0.654
119,20,2020,59296497699,59296497699,-0.661
119,20,2021,65975152236,65975152236,-0.645
119,20,2022,72223685404,72223685404,-0.598
119,20,2023,78050923356,78050923356,-0.547
119,20,2024,81926454537,81926454537,-0.506
120,21,1988,5028748245,5028748245,
120,21,1989,5064248455,5064248455,
120,21,1990,5616664027,5616664027,
120,21,1991,7072220882,7072220882,
120,21,1992,9330321268,9330321268,
120,21,1995,15458886159,15458886159,-0.376
120,21,1996,15736519222,15736519222,-0.509
120,21,1997,15393001205,15393001205,-0.443
120,21,1998,14927014390,14927014390,-0.455
120,21,1999,14598000809,14598000809,-0.397
120,21,2000,14759569330,14759569330,-0.5
120,21,2001,15719378578,15719378578,-0.409
120,21,2002,17240598932,17240598932,-0.506
120,21,2003,20642001967,20642001967,-0.423
120,21,2004,23871359015,23871359015,-0.4
120,21,2005,26772761233,26772761233,-0.318
120,21,2006,29328263132,29328263132,-0.301
120,21,2007,34628558722,34628558722,-0.375
120,21,2008,40014096222,40014096222,-0.328
120,21,2009,38617659603,38617659603,-0.287
120,21,2010,42605743326,42605743326,-0.344
120,21,2011,50169394692,50169394692,-0.372
120,21,2012,51526987769,51526987769,-0.388
120,21,2013,57053395552,57053395552,-0.325
120,21,2014,59622455225,59622455225,-0.364
120,21,2015,55994942099,55994942099,-0.443
120,21,2016,58492840689,58492840689,-0.387
120,21,2017,61938483784,61938483784,-0.408
120,21,2018,68732089710,68732089710,-0.406
120,21,2019,69755093562,69755093562,-0.404
120,21,2020,74142175689,74142175689,-0.461
120,21,2021,83659478241,83659478241,-0.429
120,21,2022,87068567254,87068567254,-0.419
120,21,2023,94374550172,94374550172,-0.384
120,21,2024,100297127958,100297127958,-0.297
121,22,1988,16097272083,16097272083,
121,22,1989,17062529820,17062529820,
121,22,1990,20836972253,20836972253,
121,22,1991,22346318042,22346318042,
121,22,1992,24768589832,24768589832,
121,22,1995,30943216602,30943216602,-0.187
121,22,1996,32693639586,32693639586,-0.268
121,22,1997,33119521269,33119521269,-0.288
121,22,1998,32335474351,32335474351,-0.284
121,22,1999,33452096366,33452096366,-0.338
121,22,2000,33275168704,33275168704,-0.468
121,22,2001,34857808127,34857808127,-0.426
121,22,2002,38539379345,38539379345,-0.407
121,22,2003,45985539097,45985539097,-0.457
121,22,2004,51925547797,51925547797,-0.405
121,22,2005,55882741099,55882741099,-0.479
121,22,2006,63496880171,63496880171,-0.517
121,22,2007,76540992892,76540992892,-0.455
121,22,2008,85248726062,85248726062,-0.434
121,22,2009,74406227853,74406227853,-0.392
121,22,2010,80851704087,80851704087,-0.456
121,22,2011,97596483645,97596483645,-0.416
121,22,2012,100061506078,100061506078,-0.427
121,22,2013,104303560201,104303560201,-0.508
121,22,2014,104664101068,104664101068,-0.548
121,22,2015,97409791762,97409791762,-0.537
121,22,2016,98512183472,98512183472,-0.554
121,22,2017,106269149765,106269149765,-0.511
121,22,2018,115542211428,115542211428,-0.477
121,22,2019,116014365360,116014365360,-0.474
121,22,2020,111738869829,111738869829,-0.51
121,22,2021,131004117761,131004117761,-0.488
121,22,2022,137534825938,137534825938,-0.405
121,22,2023,140982191610,140982191610,-0.418
121,22,2024,140294104013,140294104013,-0.391
122,23,1988,13844603385,13844603385,
122,23,1989,13975194484,13975194484,
122,23,1990,14104349791,14104349791,
122,23,1991,15217941325,15217941325,
122,23,1992,17477498514,17477498514,
122,23,1995,18241596909,18241596909,-0.967
122,23,1996,21575459099,21575459099,-1.223
122,23,1997,21849841107,21849841107,-1.174
122,23,1998,18548009229,18548009229,-1.112
122,23,1999,16940704029,16940704029,-1.121
122,23,2000,18221194493,18221194493,-1.057
122,23,2001,19647160677,19647160677,-1.111
122,23,2002,20782784884,20782784884,-1.011
122,23,2003,23211428028,23211428028,-0.95
122,23,2004,27271120549,27271120549,-1.028
122,23,2005,27589814740,27589814740,-0.855
122,23,2006,30064878055,30064878055,-0.942
122,23,2007,38345839424,38345839424,-0.915
122,23,2008,50486180456,50486180456,-0.877
122,23,2009,48056530964,48056530964,-0.731
122,23,2010,52729443682,52729443682,-0.709
122,23,2011,61076011347,61076011347,-0.805
122,23,2012,67498795629,67498795629,-0.714
122,23,2013,75807660603,75807660603,-0.792
122,23,2014,78230894869,78230894869,-0.738
122,23,2015,67519129709,67519129709,-0.767
122,23,2016,64542764074,64542764074,-0.857
122,23,2017,65749051976,65749051976,-0.867
122,23,2018,73850207416,73850207416,-0.965
122,23,2019,71486711611,71486711611,-0.971
122,23,2020,76179843010,76179843010,-1.05
122,23,2021,91294242177,91294242177,-1.051
122,23,2022,104766743313,104766743313,-0.987
122,23,2023,105616780593,105616780593,-1.012
122,23,2024,99468542154,99468542154,-1.058
123,24,1988,10708201773,10708201773,
123,24,1989,11909264871,11909264871,
123,24,1990,15101839806,15101839806,
123,24,1991,16632514711,16632514711,
123,24,1992,18924714322,18924714322,
123,24,1995,21404411039,21404411039,-1.065
123,24,1996,24578056606,24578056606,-1.213
123,24,1997,24029346414,24029346414,-1.202
123,24,1998,22647066272,22647066272,-1.141
123,24,1999,21050234569,21050234569,-1.077
123,24,2000,20295704516,20295704516,-1.249
123,24,2001,19746038675,19746038675,-1.334
123,24,2002,19843822497,19843822497,-1.276
123,24,2003,20296572774,20296572774,-1.283
123,24,2004,22097461543,22097461543,-1.392
123,24,2005,23349632730,23349632730,-1.504
123,24,2006,24711810297,24711810297,-1.498
123,24,2007,28107941223,28107941223,-1.376
123,24,2008,31680933256,31680933256,-1.341
123,24,2009,32044101202,32044101202,-1.344
123,24,2010,31502358134,31502358134,-1.331
123,24,2011,35911392231,35911392231,-1.415
123,24,2012,38420528425,38420528425,-1.325
123,24,2013,39299080019,39299080019,-1.418
123,24,2014,37935826459,37935826459,-1.378
123,24,2015,34966970486,34966970486,-1.348
123,24,2016,36152867645,36152867645,-1.306
123,24,2017,35948740933,35948740933,-1.341
123,24,2018,40521700862,40521700862,-1.362
123,24,2019,40396693726,40396693726,-1.51
123,24,2020,37735545584,37735545584,-1.582
123,24,2021,39728385681,39728385681,-1.444
123,24,2022,40492350955,40492350955,-1.375
123,24,2023,46541192977,46541192977,-1.326
123,24,2024,43032295051,43032295051,-1.2
124,25,1988,12140003970,12140003970,
124,25,1989,12961740088,12961740088,
124,25,1990,13909425841,13909425841,
124,25,1991,13573015552,13573015552,
124,25,1992,14425417830,14425417830,
124,25,1995,17125101384,17125101384,-0.337
124,25,1996,17852114711,17852114711,-0.415
124,25,1997,17706895089,17706895089,-0.354
124,25,1998,16290685272,16290685272,-0.299
124,25,1999,16336633258,16336633258,-0.337
124,25,2000,16527911141,16527911141,-0.35
124,25,2001,16273452512,16273452512,-0.43
124,25,2002,17014490362,17014490362,-0.422
124,25,2003,19557060390,19557060390,-0.465
124,25,2004,23192299271,23192299271,-0.461
124,25,2005,25958756515,25958756515,-0.45
124,25,2006,29093844361,29093844361,-0.444
124,25,2007,33974751748,33974751748,-0.518
124,25,2008,48404684612,48404684612,-0.544
124,25,2009,31433797777,31433797777,-0.584
124,25,2010,37164794926,37164794926,-0.604
124,25,2011,44906393410,44906393410,-0.617
124,25,2012,45232379017,45232379017,-0.7
124,25,2013,45567950670,45567950670,-0.706
124,25,2014,46688466313,46688466313,-0.665
124,25,2015,41753040343,41753040343,-0.658
124,25,2016,37644169241,37644169241,-0.715
124,25,2017,41325518263,41325518263,-0.685
124,25,2018,46813427907,46813427907,-0.702
124,25,2019,44806449264,44806449264,-0.742
124,25,2020,41181171823,41181171823,-0.664
124,25,2021,52997344192,52997344192,-0.732
124,25,2022,65752520319,65752520319,-0.838
124,25,2023,65113701746,65113701746,-0.889
124,25,2024,53718260024,53718260024,-0.892
125,26,1988,18530832224,18530832224,
125,26,1989,20078952876,20078952876,
125,26,1990,20242651274,20242651274,
125,26,1991,18656385604,18656385604,
125,26,1992,18311395466,18311395466,
125,26,1995,22763686401,22763686401,-0.979
125,26,1996,22518367019,22518367019,-0.725
125,26,1997,24033189359,24033189359,-0.886
125,26,1998,22214732674,22214732674,-0.869
125,26,1999,20778913275,20778913275,-0.842
125,26,2000,25482250093,25482250093,-0.926
125,26,2001,24830318788,24830318788,-1.114
125,26,2002,25040002328,25040002328,-1.163
125,26,2003,29358027803,29358027803,-1.202
125,26,2004,46528362510,46528362510,-1.275
125,26,2005,71573172467,71573172467,-1.4
125,26,2006,94863063725,94863063725,-1.487
125,26,2007,120942187983,120942187983,-1.486
125,26,2008,144578759743,144578759743,-1.581
125,26,2009,115270973168,115270973168,-1.636
125,26,2010,186547229915,186547229915,-1.659
125,26,2011,243778632081,243778632081,-1.5
125,26,2012,217861941301,217861941301,-1.571
125,26,2013,225823051496,225823051496,-1.672
125,26,2014,209203929966,209203929966,-1.747
125,26,2015,142945507891,142945507891,-1.681
125,26,2016,144146307121,144146307121,-1.649
125,26,2017,187924476384,187924476384,-1.731
125,26,2018,201695941976,201695941976,-1.846
125,26,2019,223119174019,223119174019,-1.663
125,26,2020,245544267425,245544267425,-1.786
125,26,2021,359683923764,359683923764,-1.979
125,26,2022,301865602996,301865602996,-1.935
125,26,2023,311788679432,311788679432,-1.977
125,26,2024,318252434273,318252434273,-2.231
126,27,1988,188169401336,188169401336,
126,27,1989,231036318539,231036318539,
126,27,1990,303282901373,303282901373,
126,27,1991,292147815919,292147815919,
126,27,1992,313603423115,313603423115,
126,27,1995,337034939442,337034939442,-0.226
126,27,1996,393379171989,393379171989,-0.2
126,27,1997,405948959401,405948959401,-0.225
126,27,1998,289482511046,289482511046,-0.226
126,27,1999,360791046114,360791046114,-0.324
126,27,2000,565559172198,565559172198,-0.441
126,27,2001,511047612088,511047612088,-0.469
126,27,2002,511580484458,511580484458,-0.404
126,27,2003,638007921857,638007921857,-0.404
126,27,2004,855519846217,855519846217,-0.416
126,27,2005,1204109877611,1204109877611,-0.379
126,27,2006,1475180537234,1475180537234,-0.471
126,27,2007,1664554660326,1664554660326,-0.504
126,27,2008,2347567519533,2347567519533,-0.576
126,27,2009,1505027551144,1505027551144,-0.604
126,27,2010,1952483662036,1952483662036,-0.747
126,27,2011,2718536489031,2718536489031,-0.776
126,27,2012,2805481044589,2805481044589,-0.857
126,27,2013,2650850764247,2650850764247,-0.744
126,27,2014,2543478321824,2543478321824,-0.763
126,27,2015,1470519070192,1470519070192,-0.79
126,27,2016,1259711367083,1259711367083,-0.761
126,27,2017,1616791107331,1616791107331,-0.773
126,27,2018,2048100865679,2048100865679,-0.789
126,27,2019,1867226018535,1867226018535,-0.727
126,27,2020,1247608855772,1247608855772,-0.525
126,27,2021,2032785440224,2032785440224,-0.59
126,27,2022,3212011622995,3212011622995,-0.513
126,27,2023,2617805232723,2617805232723,-0.669
126,27,2024,2447412519125,2447412519125,-0.755
127,28,1988,24008269238,24008269238,
127,28,1989,26025081544,26025081544,
127,28,1990,27037533994,27037533994,
127,28,1991,26781655368,26781655368,
127,28,1992,28582589338,28582589338,
127,28,1995,36024636250,36024636250,0.29
127,28,1996,37516308757,37516308757,0.38
127,28,1997,38388087836,38388087836,0.369
127,28,1998,36630348669,36630348669,0.437
127,28,1999,35926351864,35926351864,0.409
127,28,2000,40959964996,40959964996,0.448
127,28,2001,41051853847,41051853847,0.34
127,28,2002,40629231832,40629231832,0.381
127,28,2003,46587145107,46587145107,0.403
127,28,2004,57121180836,57121180836,0.356
127,28,2005,67751421470,67751421470,0.428
127,28,2006,78459705712,78459705712,0.355
127,28,2007,96225995835,96225995835,0.337
127,28,2008,123088587029,123088587029,0.239
127,28,2009,83684878957,83684878957,0.252
127,28,2010,107761010685,107761010685,0.197
127,28,2011,132721098043,132721098043,0.177
127,28,2012,120748616940,120748616940,0.144
127,28,2013,116031482419,116031482419,0.187
127,28,2014,115903941708,115903941708,0.205
127,28,2015,104453905995,104453905995,0.221
127,28,2016,95613259491,95613259491,0.189
127,28,2017,106562612091,106562612091,0.176
127,28,2018,125871421559,125871421559,0.219
127,28,2019,118097517098,118097517098,0.22
127,28,2020,112279448297,112279448297,0.258
127,28,2021,149111707577,149111707577,0.168
127,28,2022,213326254367,213326254367,0.21
127,28,2023,190248799920,190248799920,0.098
127,28,2024,169929669245,169929669245,0.13
128,29,1988,62703185666,62703185666,
128,29,1989,67877733115,67877733115,
128,29,1990,72993299647,72993299647,
128,29,1991,73840350073,73840350073,
128,29,1992,81173291111,81173291111,
128,29,1995,123001205873,123001205873,1.063
128,29,1996,122796364790,122796364790,1.082
128,29,1997,125595467136,125595467136,1.086
128,29,1998,123519583929,123519583929,1.112
128,29,1999,129777106731,129777106731,1.129
128,29,2000,148886794621,148886794621,1.172
128,29,2001,144775794644,144775794644,1.183
128,29,2002,158180650879,158180650879,1.216
128,29,2003,188807760924,188807760924,1.173
128,29,2004,230110647394,230110647394,1.181
128,29,2005,255762752322,255762752322,1.099
128,29,2006,281030455027,281030455027,1.115
128,29,2007,332362457127,332362457127,1.138
128,29,2008,350850755857,350850755857,1.088
128,29,2009,289025074401,289025074401,1.138
128,29,2010,335606169194,335606169194,1.135
128,29,2011,405763176711,405763176711,1.057
128,29,2012,398359270461,398359270461,1.028
128,29,2013,401839389407,401839389407,1.121
128,29,2014,390552666819,390552666819,1.084
128,29,2015,321968731219,321968731219,1.127
128,29,2016,318800918343,318800918343,1.072
128,29,2017,355146082920,355146082920,1.032
128,29,2018,414399418389,414399418389,1.081
128,29,2019,381293210941,381293210941,1.073
128,29,2020,355452781311,355452781311,1.076
128,29,2021,448592346694,448592346694,1.048
128,29,2022,491370073738,491370073738,1.068
128,29,2023,447677925854,447677925854,1.068
128,29,2024,441349626126,441349626126,0.985
129,30,1988,22701207190,22701207190,
129,30,1989,23594725035,23594725035,
129,30,1990,29077928840,29077928840,
129,30,1991,31579721561,31579721561,
129,30,1992,39689995460,39689995460,
129,30,1995,54852366538,54852366538,0.252
129,30,1996,59964933097,59964933097,0.249
129,30,1997,64352047245,64352047245,0.384
129,30,1998,73597375495,73597375495,0.454
129,30,1999,82766326954,82766326954,0.476
129,30,2000,85446407016,85446407016,0.301
129,30,2001,109018106528,109018106528,0.421
129,30,2002,134396358740,134396358740,0.441
129,30,2003,164283696920,164283696920,0.48
129,30,2004,202822750571,202822750571,0.604
129,30,2005,223915448658,223915448658,0.638
129,30,2006,258308806649,258308806649,0.603
129,30,2007,309834164308,309834164308,0.623
129,30,2008,350099106132,350099106132,0.697
129,30,2009,364083191332,364083191332,0.726
129,30,2010,351751692934,351751692934,0.625
129,30,2011,385930355880,385930355880,0.651
129,30,2012,390498474836,390498474836,0.625
129,30,2013,405286362219,405286362219,0.624
129,30,2014,428568785502,428568785502,0.638
129,30,2015,414313676462,414313676462,0.634
129,30,2016,432490891781,432490891781,0.617
129,30,2017,465468447597,465468447597,0.707
129,30,2018,515028331315,515028331315,0.658
129,30,2019,545626836808,545626836808,0.621
129,30,2020,597281758188,597281758188,0.572
129,30,2021,726091161439,726091161439,0.622
129,30,2022,745139114718,745139114718,0.71
129,30,2023,742797749680,742797749680,0.766
129,30,2024,785950077505,785950077505,0.752
130,31,1988,10775164396,10775164396,
130,31,1989,10454898865,10454898865,
130,31,1990,11000287790,11000287790,
130,31,1991,13828238330,13828238330,
130,31,1992,15601084080,15601084080,
130,31,1995,21325453578,21325453578,-0.503
130,31,1996,20717828913,20717828913,-0.491
130,31,1997,19128113801,19128113801,-0.5
130,31,1998,18809311511,18809311511,-0.423
130,31,1999,17581003317,17581003317,-0.575
130,31,2000,15308658378,15308658378,-0.542
130,31,2001,14983562681,14983562681,-0.611
130,31,2002,15529629411,15529629411,-0.575
130,31,2003,18803886685,18803886685,-0.561
130,31,2004,23811119400,23811119400,-0.523
130,31,2005,28261084538,28261084538,-0.48
130,31,2006,28651414635,28651414635,-0.538
130,31,2007,39711898340,39711898340,-0.411
130,31,2008,75028893762,75028893762,-0.466
130,31,2009,40633348819,40633348819,-0.633
130,31,2010,53715594111,53715594111,-0.522
130,31,2011,76156218425,76156218425,-0.763
130,31,2012,72767178787,72767178787,-0.815
130,31,2013,65459107663,65459107663,-0.831
130,31,2014,65455482969,65455482969,-0.806
130,31,2015,63636758799,63636758799,-0.756
130,31,2016,51372197439,51372197439,-1.049
130,31,2017,54081054805,54081054805,-1.009
130,31,2018,60238058953,60238058953,-1.064
130,31,2019,60959536745,60959536745,-0.94
130,31,2020,56422332121,56422332121,-1.002
130,31,2021,85370030624,85370030624,-1.031
130,31,2022,128829394785,128829394785,-1.052
130,31,2023,88313902114,88313902114,-1.131
130,31,2024,84281561227,84281561227,-0.989
131,32,1988,14947160522,14947160522,
131,32,1989,16290757195,16290757195,
131,32,1990,19195053392,19195053392,
131,32,1991,19137020094,19137020094,
131,32,1992,21796845232,21796845232,
131,32,1995,29896264632,29896264632,0.286
131,32,1996,30893364882,30893364882,0.237
131,32,1997,32370329196,32370329196,0.252
131,32,1998,32202578915,32202578915,0.351
131,32,1999,32676667013,32676667013,0.377
131,32,2000,33938599617,33938599617,0.304
131,32,2001,32317492476,32317492476,0.268
131,32,2002,35068488526,35068488526,0.242
131,32,2003,39948177097,39948177097,0.206
131,32,2004,45323508681,45323508681,0.28
131,32,2005,48253057045,48253057045,0.264
131,32,2006,52850615616,52850615616,0.263
131,32,2007,60039238582,60039238582,0.272
131,32,2008,62637251900,62637251900,0.207
131,32,2009,52574298009,52574298009,0.223
131,32,2010,63603945320,63603945320,0.195
131,32,2011,74159330583,74159330583,0.196
131,32,2012,72404184110,72404184110,0.192
131,32,2013,74172719468,74172719468,0.282
131,32,2014,75908474882,75908474882,0.227
131,32,2015,67046549037,67046549037,0.225
131,32,2016,66811846299,66811846299,0.175
131,32,2017,72157527932,72157527932,0.182
131,32,2018,76968253829,76968253829,0.163
131,32,2019,74240182460,74240182460,0.148
131,32,2020,72216299480,72216299480,0.13
131,32,2021,86335075104,86335075104,0.124
131,32,2022,84035020456,84035020456,0.16
131,32,2023,78638911663,78638911663,0.129
131,32,2024,81551277099,81551277099,0.154
132,33,1988,8684331716,8684331716,
132,33,1989,9485760453,9485760453,
132,33,1990,11801809627,11801809627,
132,33,1991,13325230185,13325230185,
132,33,1992,15811483197,15811483197,
132,33,1995,22423598713,22423598713,-0.299
132,33,1996,24306573781,24306573781,-0.326
132,33,1997,26095278442,26095278442,-0.246
132,33,1998,26885153040,26885153040,-0.238
132,33,1999,27881457153,27881457153,-0.255
132,33,2000,28580053667,28580053667,-0.343
132,33,2001,31462829953,31462829953,-0.334
132,33,2002,35233187417,35233187417,-0.341
132,33,2003,43173071351,43173071351,-0.291
132,33,2004,50801604154,50801604154,-0.259
132,33,2005,54600017689,54600017689,-0.257
132,33,2006,60544527144,60544527144,-0.243
132,33,2007,71355822135,71355822135,-0.263
132,33,2008,79539278838,79539278838,-0.285
132,33,2009,72563403812,72563403812,-0.216
132,33,2010,81467663395,81467663395,-0.156
132,33,2011,93702639504,93702639504,-0.199
132,33,2012,95697558123,95697558123,-0.197
132,33,2013,101814874999,101814874999,-0.182
132,33,2014,105907361338,105907361338,-0.16
132,33,2015,100786717141,100786717141,-0.178
132,33,2016,105316846506,105316846506,-0.175
132,33,2017,116278975147,116278975147,-0.17
132,33,2018,130656838792,130656838792,-0.095
132,33,2019,134949230878,134949230878,-0.172
132,33,2020,128929761832,128929761832,-0.18
132,33,2021,148708627021,148708627021,-0.18
132,33,2022,150921596434,150921596434,-0.144
132,33,2023,163363283699,163363283699,-0.065
132,33,2024,168197915605,168197915605,-0.071
133,34,1988,7320789832,7320789832,
133,34,1989,7504765808,7504765808,
133,34,1990,9173878675,9173878675,
133,34,1991,9837072413,9837072413,
133,34,1992,11336832340,11336832340,
133,34,1995,15082910720,15082910720,0.205
133,34,1996,15820711791,15820711791,0.13
133,34,1997,15984585199,15984585199,0.2
133,34,1998,16672838106,16672838106,0.219
133,34,1999,17305000254,17305000254,0.315
133,34,2000,17885625337,17885625337,0.171
133,34,2001,18462015501,18462015501,0.145
133,34,2002,20485671407,20485671407,0.102
133,34,2003,23974229512,23974229512,0.162
133,34,2004,27621482913,27621482913,0.23
133,34,2005,29683384987,29683384987,0.158
133,34,2006,32942395400,32942395400,0.206
133,34,2007,38887814935,38887814935,0.206
133,34,2008,45519252100,45519252100,0.181
133,34,2009,40139251587,40139251587,0.268
133,34,2010,44732294009,44732294009,0.198
133,34,2011,52497924766,52497924766,0.204
133,34,2012,53064948486,53064948486,0.258
133,34,2013,55488877181,55488877181,0.294
133,34,2014,56943092084,56943092084,0.283
133,34,2015,50962326881,50962326881,0.248
133,34,2016,50838312494,50838312494,0.329
133,34,2017,55010928700,55010928700,0.26
133,34,2018,58917010438,58917010438,0.278
133,34,2019,58726566777,58726566777,0.258
133,34,2020,62878224233,62878224233,0.227
133,34,2021,71483981864,71483981864,0.354
133,34,2022,75638068787,75638068787,0.304
133,34,2023,74184402609,74184402609,0.272
133,34,2024,75386943489,75386943489,0.287
134,35,1988,2963311850,2963311850,
134,35,1989,3064226425,3064226425,
134,35,1990,3550675254,3550675254,
134,35,1991,3765227253,3765227253,
134,35,1992,4446065010,4446065010,
134,35,1995,6450022650,6450022650,0.594
134,35,1996,6875740490,6875740490,0.579
134,35,1997,7491613809,7491613809,0.522
134,35,1998,7422351616,7422351616,0.504
134,35,1999,7793450902,7793450902,0.578
134,35,2000,8028637538,8028637538,0.688
134,35,2001,8398860909,8398860909,0.698
134,35,2002,9009511197,9009511197,0.702
134,35,2003,10360085901,10360085901,0.773
134,35,2004,11790949161,11790949161,0.647
134,35,2005,12541385583,12541385583,0.74
134,35,2006,13648067588,13648067588,0.671
134,35,2007,15794723843,15794723843,0.601
134,35,2008,17738733252,17738733252,0.604
134,35,2009,16310205840,16310205840,0.684
134,35,2010,18411779293,18411779293,0.651
134,35,2011,21459298653,21459298653,0.703
134,35,2012,21730806270,21730806270,0.646
134,35,2013,23195143280,23195143280,0.647
134,35,2014,24163446521,24163446521,0.632
134,35,2015,22143148123,22143148123,0.676
134,35,2016,21950265143,21950265143,0.528
134,35,2017,23742542791,23742542791,0.524
134,35,2018,25351704712,25351704712,0.508
134,35,2019,25694843225,25694843225,0.551
134,35,2020,27020483129,27020483129,0.506
134,35,2021,32606060882,32606060882,0.489
134,35,2022,35404634244,35404634244,0.47
134,35,2023,34944596282,34944596282,0.458
134,35,2024,35257209298,35257209298,0.362
135,36,1988,1068736557,1068736557,
135,36,1989,1081772588,1081772588,
135,36,1990,1155250600,1155250600,
135,36,1991,1149448455,1149448455,
135,36,1992,1229727383,1229727383,
135,36,1995,1340297763,1340297763,0.172
135,36,1996,1572472137,1572472137,0.186
135,36,1997,1493806452,1493806452,0.025
135,36,1998,1438748474,1438748474,0.027
135,36,1999,1472129294,1472129294,-0.034
135,36,2000,1540660050,1540660050,-0.016
135,36,2001,1508614633,1508614633,0.086
135,36,2002,1678429973,1678429973,-0.005
135,36,2003,2020146325,2020146325,0.132
135,36,2004,2332285824,2332285824,0.009
135,36,2005,2431157518,2431157518,-0.046
135,36,2006,2843250638,2843250638,-0.019
135,36,2007,3157179793,3157179793,-0.172
135,36,2008,3497467051,3497467051,-0.156
135,36,2009,3350752937,3350752937,0.028
135,36,2010,3885578366,3885578366,0.127
135,36,2011,4276247267,4276247267,-0.028
135,36,2012,4463459459,4463459459,-0.096
135,36,2013,4611429915,4611429915,-0.12
135,36,2014,5725141812,5725141812,-0.242
135,36,2015,4333845708,4333845708,-0.192
135,36,2016,4131177073,4131177073,-0.119
135,36,2017,4338880567,4338880567,-0.202
135,36,2018,4633832885,4633832885,-0.259
135,36,2019,4465372741,4465372741,-0.276
135,36,2020,3884441939,3884441939,-0.171
135,36,2021,4665263957,4665263957,-0.224
135,36,2022,5381459996,5381459996,-0.19
135,36,2023,6073393821,6073393821,-0.264
135,36,2024,6831650066,6831650066,-0.258
136,37,1988,10618632284,10618632284,
136,37,1989,10912045703,10912045703,
136,37,1990,12060159784,12060159784,
136,37,1991,12646297770,12646297770,
136,37,1992,13911868824,13911868824,
136,37,1995,17349364047,17349364047,0.874
136,37,1996,17714285948,17714285948,0.997
136,37,1997,18138349971,18138349971,0.835
136,37,1998,16469862025,16469862025,0.822
136,37,1999,16901694031,16901694031,0.986
136,37,2000,18211602801,18211602801,1.004
136,37,2001,16029831382,16029831382,0.99
136,37,2002,16800116773,16800116773,1.024
136,37,2003,18641391244,18641391244,0.914
136,37,2004,20023455625,20023455625,0.971
136,37,2005,19321623404,19321623404,0.871
136,37,2006,19165969739,19165969739,0.908
136,37,2007,19609926083,19609926083,0.902
136,37,2008,19210166998,19210166998,0.92
136,37,2009,16035048014,16035048014,1.168
136,37,2010,17185383566,17185383566,0.95
136,37,2011,18097661699,18097661699,0.876
136,37,2012,17092119830,17092119830,0.997
136,37,2013,16093497602,16093497602,1.084
136,37,2014,15418398309,15418398309,1.247
136,37,2015,13928247500,13928247500,1.251
136,37,2016,13953135291,13953135291,1.178
136,37,2017,14075020866,14075020866,1.23
136,37,2018,15012026646,15012026646,1.259
136,37,2019,14827794020,14827794020,1.389
136,37,2020,13511017280,13511017280,1.354
136,37,2021,15311949782,15311949782,1.432
136,37,2022,14539481141,14539481141,1.326
136,37,2023,13854113607,13854113607,1.214
136,37,2024,15073895272,15073895272,1.228
137,38,1988,22056925230,22056925230,
137,38,1989,22638764920,22638764920,
137,38,1990,26561393704,26561393704,
137,38,1991,27354760699,27354760699,
137,38,1992,30804864682,30804864682,
137,38,1995,43134382497,43134382497,0.795
137,38,1996,45322732618,45322732618,0.672
137,38,1997,47127390914,47127390914,0.741
137,38,1998,46821392825,46821392825,0.774
137,38,1999,48087155569,48087155569,0.799
137,38,2000,50524990582,50524990582,0.722
137,38,2001,50099281822,50099281822,0.811
137,38,2002,54237892909,54237892909,0.793
137,38,2003,62684224156,62684224156,0.764
137,38,2004,73479571876,73479571876,0.813
137,38,2005,81366867654,81366867654,0.749
137,38,2006,94114442626,94114442626,0.707
137,38,2007,110519450028,110519450028,0.76
137,38,2008,136768425361,136768425361,0.731
137,38,2009,112407438434,112407438434,0.739
